image,dst_idx,dst_type,dst_lev,dmos
I73.png,11,white_noise,5,2.26
I73.png,12,white_noise_color,1,4.6
I73.png,12,white_noise_color,2,3.57
I73.png,12,white_noise_color,3,3.03
I73.png,12,white_noise_color,4,2.47
I73.png,12,white_noise_color,5,2.23
I73.png,13,impulse_noise,1,3.03
I73.png,13,impulse_noise,2,2.73
I73.png,13,impulse_noise,3,2.47
I73.png,13,impulse_noise,4,2.4
I73.png,13,impulse_noise,5,2.2
I73.png,14,multiplicative_noise,1,4.6
I73.png,14,multiplicative_noise,2,3.5
I73.png,14,multiplicative_noise,3,2.73
I73.png,14,multiplicative_noise,4,2.63
I73.png,14,multiplicative_noise,5,1.93
I73.png,15,denoise,1,3.8
I73.png,15,denoise,2,2.63
I73.png,15,denoise,3,2.07
I73.png,15,denoise,4,1.8
I73.png,15,denoise,5,1.63
I73.png,16,brighten,1,4.57
I73.png,16,brighten,2,4.37
I73.png,16,brighten,3,4.0
I73.png,16,brighten,4,3.1
I73.png,16,brighten,5,2.17
I73.png,17,darken,1,4.83
I73.png,17,darken,2,4.6
I73.png,17,darken,3,4.33
I73.png,17,darken,4,3.83
I73.png,17,darken,5,2.83
I73.png,18,mean_shift,1,4.17
I73.png,18,mean_shift,2,4.3
I73.png,18,mean_shift,3,4.63
I73.png,18,mean_shift,4,4.5
I73.png,18,mean_shift,5,4.27
I73.png,19,jitter,1,4.57
I73.png,19,jitter,2,4.03
I73.png,19,jitter,3,2.93
I73.png,19,jitter,4,1.67
I73.png,19,jitter,5,1.16
I73.png,20,non_eccentricity_patch,1,3.33
I73.png,20,non_eccentricity_patch,2,3.87
I73.png,20,non_eccentricity_patch,3,2.43
I73.png,20,non_eccentricity_patch,4,3.35
I73.png,20,non_eccentricity_patch,5,2.4
I73.png,21,pixelate,1,2.83
I73.png,21,pixelate,2,2.7
I73.png,21,pixelate,3,2.1
I73.png,21,pixelate,4,2.07
I73.png,21,pixelate,5,1.33
I73.png,22,quantization,1,4.33
I73.png,22,quantization,2,4.17
I73.png,22,quantization,3,3.8
I73.png,22,quantization,4,3.27
I73.png,22,quantization,5,2.93
I73.png,23,color_block,1,2.83
I73.png,23,color_block,2,2.33
I73.png,23,color_block,3,2.47
I73.png,23,color_block,4,2.07
I73.png,23,color_block,5,2.53
I73.png,24,high_sharpen,1,4.3
I73.png,24,high_sharpen,2,3.2
I73.png,24,high_sharpen,3,2.47
I73.png,24,high_sharpen,4,2.0
I73.png,24,high_sharpen,5,1.53
I73.png,25,contrast_change,1,3.57
I73.png,25,contrast_change,2,4.09
I73.png,25,contrast_change,3,4.5
I73.png,25,contrast_change,4,4.23
I73.png,25,contrast_change,5,3.33
I74.png,1,gblur,1,4.7
I74.png,1,gblur,2,4.43
I74.png,1,gblur,3,3.0
I74.png,1,gblur,4,2.1
I74.png,1,gblur,5,1.4
I74.png,2,lbur,1,4.1
I74.png,2,lbur,2,2.87
I74.png,2,lbur,3,1.83
I74.png,2,lbur,4,1.37
I74.png,2,lbur,5,1.39
I74.png,3,mblur,1,4.57
I74.png,3,mblur,2,4.33
I74.png,3,mblur,3,3.0
I74.png,3,mblur,4,2.27
I74.png,3,mblur,5,1.73
I74.png,4,color_diffusion,1,4.58
I74.png,4,color_diffusion,2,2.9
I74.png,4,color_diffusion,3,2.47
I74.png,4,color_diffusion,4,2.13
I74.png,4,color_diffusion,5,1.57
I74.png,5,color_shift,1,4.6
I74.png,5,color_shift,2,2.9
I74.png,5,color_shift,3,1.8
I74.png,5,color_shift,4,1.8
I74.png,5,color_shift,5,1.3
I74.png,6,color_quantization,1,4.3
I74.png,6,color_quantization,2,4.23
I74.png,6,color_quantization,3,4.1
I74.png,6,color_quantization,4,3.23
I74.png,6,color_quantization,5,2.77
I74.png,7,color_saturation1,1,2.73
I74.png,7,color_saturation1,2,2.33
I74.png,7,color_saturation1,3,2.8
I74.png,7,color_saturation1,4,2.1
I74.png,7,color_saturation1,5,2.4
I74.png,8,color_saturation2,1,4.6
I74.png,8,color_saturation2,2,3.0
I74.png,8,color_saturation2,3,2.63
I74.png,8,color_saturation2,4,1.83
I74.png,8,color_saturation2,5,1.63
I74.png,9,jpeg2000,1,4.4
I74.png,9,jpeg2000,2,4.57
I74.png,9,jpeg2000,3,4.03
I74.png,9,jpeg2000,4,2.57
I74.png,9,jpeg2000,5,1.23
I74.png,10,jpeg,1,4.37
I74.png,10,jpeg,2,4.5
I74.png,10,jpeg,3,4.13
I74.png,10,jpeg,4,2.9
I74.png,10,jpeg,5,2.03
I74.png,11,white_noise,1,4.4
I74.png,11,white_noise,2,4.23
I74.png,11,white_noise,3,3.73
I74.png,11,white_noise,4,3.43
I74.png,11,white_noise,5,3.23
I74.png,12,white_noise_color,1,4.37
I74.png,12,white_noise_color,2,4.37
I74.png,12,white_noise_color,3,4.0
I74.png,12,white_noise_color,4,3.58
I74.png,12,white_noise_color,5,3.19
I74.png,13,impulse_noise,1,4.2
I74.png,13,impulse_noise,2,3.73
I74.png,13,impulse_noise,3,3.0
I74.png,13,impulse_noise,4,2.6
I74.png,13,impulse_noise,5,2.13
I74.png,14,multiplicative_noise,1,4.67
I74.png,14,multiplicative_noise,2,4.3
I74.png,14,multiplicative_noise,3,3.73
I74.png,14,multiplicative_noise,4,3.0
I74.png,14,multiplicative_noise,5,2.6
I74.png,15,denoise,1,4.07
I74.png,15,denoise,2,3.07
I74.png,15,denoise,3,2.53
I74.png,15,denoise,4,1.93
I74.png,15,denoise,5,1.87
I74.png,16,brighten,1,4.3
I74.png,16,brighten,2,4.42
I74.png,16,brighten,3,3.67
I74.png,16,brighten,4,2.6
I74.png,16,brighten,5,1.77
I74.png,17,darken,1,4.8
I74.png,17,darken,2,4.33
I74.png,17,darken,3,4.17
I74.png,17,darken,4,4.0
I74.png,17,darken,5,2.67
I74.png,18,mean_shift,1,4.2
I74.png,18,mean_shift,2,4.6
I74.png,18,mean_shift,3,4.43
I74.png,18,mean_shift,4,4.4
I74.png,18,mean_shift,5,3.87
I74.png,19,jitter,1,4.33
I74.png,19,jitter,2,4.1
I74.png,19,jitter,3,2.73
I74.png,19,jitter,4,1.5
I74.png,19,jitter,5,1.53
I74.png,20,non_eccentricity_patch,1,4.3
I74.png,20,non_eccentricity_patch,2,3.67
I74.png,20,non_eccentricity_patch,3,3.63
I74.png,20,non_eccentricity_patch,4,3.1
I74.png,20,non_eccentricity_patch,5,2.67
I74.png,21,pixelate,1,3.93
I74.png,21,pixelate,2,3.23
I74.png,21,pixelate,3,2.27
I74.png,21,pixelate,4,2.43
I74.png,21,pixelate,5,1.47
I74.png,22,quantization,1,4.43
I74.png,22,quantization,2,4.5
I74.png,22,quantization,3,4.3
I74.png,22,quantization,4,4.4
I74.png,22,quantization,5,3.67
I74.png,23,color_block,1,2.27
I74.png,23,color_block,2,2.3
I74.png,23,color_block,3,2.23
I74.png,23,color_block,4,1.83
I74.png,23,color_block,5,2.03
I74.png,24,high_sharpen,1,3.63
I74.png,24,high_sharpen,2,2.63
I74.png,24,high_sharpen,3,2.33
I74.png,24,high_sharpen,4,1.73
I74.png,24,high_sharpen,5,1.3
I74.png,25,contrast_change,1,3.5
I74.png,25,contrast_change,2,3.87
I74.png,25,contrast_change,3,4.43
I74.png,25,contrast_change,4,3.9
I74.png,25,contrast_change,5,3.03
I75.png,1,gblur,1,4.37
I75.png,1,gblur,2,4.43
I75.png,1,gblur,3,2.5
I75.png,1,gblur,4,1.87
I75.png,1,gblur,5,1.4
I75.png,2,lbur,1,4.03
I75.png,2,lbur,2,2.67
I75.png,2,lbur,3,1.52
I75.png,2,lbur,4,1.6
I75.png,2,lbur,5,1.27
I75.png,3,mblur,1,4.5
I75.png,3,mblur,2,3.97
I75.png,3,mblur,3,2.57
I75.png,3,mblur,4,2.03
I75.png,3,mblur,5,1.8
I75.png,4,color_diffusion,1,4.47
I75.png,4,color_diffusion,2,2.61
I75.png,4,color_diffusion,3,1.73
I75.png,4,color_diffusion,4,1.7
I75.png,4,color_diffusion,5,1.6
I75.png,5,color_shift,1,4.13
I75.png,5,color_shift,2,1.93
I75.png,5,color_shift,3,1.84
I75.png,5,color_shift,4,1.6
I75.png,5,color_shift,5,1.77
I75.png,6,color_quantization,1,4.33
I75.png,6,color_quantization,2,4.13
I75.png,6,color_quantization,3,3.93
I75.png,6,color_quantization,4,3.5
I75.png,6,color_quantization,5,2.8
I75.png,7,color_saturation1,1,2.63
I75.png,7,color_saturation1,2,2.53
I75.png,7,color_saturation1,3,2.97
I75.png,7,color_saturation1,4,2.13
I75.png,7,color_saturation1,5,2.27
I75.png,8,color_saturation2,1,4.67
I75.png,8,color_saturation2,2,2.87
I75.png,8,color_saturation2,3,2.6
I75.png,8,color_saturation2,4,2.27
I75.png,8,color_saturation2,5,1.83
I75.png,9,jpeg2000,1,4.5
I75.png,9,jpeg2000,2,4.53
I75.png,9,jpeg2000,3,4.6
I75.png,9,jpeg2000,4,3.4
I75.png,9,jpeg2000,5,1.8
I75.png,10,jpeg,1,4.13
I75.png,10,jpeg,2,4.13
I75.png,10,jpeg,3,3.77
I75.png,10,jpeg,4,1.6
I75.png,10,jpeg,5,1.23
I75.png,11,white_noise,1,3.63
I75.png,11,white_noise,2,3.1
I75.png,11,white_noise,3,2.77
I75.png,11,white_noise,4,2.77
I75.png,11,white_noise,5,2.4
I75.png,12,white_noise_color,1,4.53
I75.png,12,white_noise_color,2,3.27
I75.png,12,white_noise_color,3,3.03
I75.png,12,white_noise_color,4,2.53
I75.png,12,white_noise_color,5,2.4
I75.png,13,impulse_noise,1,3.47
I75.png,13,impulse_noise,2,2.57
I75.png,13,impulse_noise,3,2.5
I75.png,13,impulse_noise,4,2.43
I75.png,13,impulse_noise,5,2.0
I75.png,14,multiplicative_noise,1,4.2
I75.png,14,multiplicative_noise,2,3.33
I75.png,14,multiplicative_noise,3,2.87
I75.png,14,multiplicative_noise,4,2.27
I75.png,14,multiplicative_noise,5,2.0
I75.png,15,denoise,1,3.73
I75.png,15,denoise,2,2.7
I75.png,15,denoise,3,2.03
I75.png,15,denoise,4,1.67
I75.png,15,denoise,5,1.17
I75.png,16,brighten,1,4.53
I75.png,16,brighten,2,4.03
I75.png,16,brighten,3,3.5
I75.png,16,brighten,4,2.97
I75.png,16,brighten,5,1.87
I75.png,17,darken,1,4.67
I75.png,17,darken,2,4.5
I75.png,17,darken,3,4.3
I75.png,17,darken,4,3.27
I75.png,17,darken,5,1.83
I75.png,18,mean_shift,1,4.2
I75.png,18,mean_shift,2,4.5
I75.png,18,mean_shift,3,4.8
I75.png,18,mean_shift,4,4.32
I75.png,18,mean_shift,5,3.5
I75.png,19,jitter,1,4.47
I75.png,19,jitter,2,3.97
I75.png,19,jitter,3,3.23
I75.png,19,jitter,4,1.67
I75.png,19,jitter,5,1.2
I75.png,20,non_eccentricity_patch,1,3.33
I75.png,20,non_eccentricity_patch,2,3.93
I75.png,20,non_eccentricity_patch,3,2.87
I75.png,20,non_eccentricity_patch,4,2.83
I75.png,20,non_eccentricity_patch,5,3.07
I75.png,21,pixelate,1,3.5
I75.png,21,pixelate,2,2.33
I75.png,21,pixelate,3,2.47
I75.png,21,pixelate,4,2.3
I75.png,21,pixelate,5,1.43
I75.png,22,quantization,1,4.4
I75.png,22,quantization,2,3.83
I75.png,22,quantization,3,3.63
I75.png,22,quantization,4,2.57
I75.png,22,quantization,5,2.37
I75.png,23,color_block,1,2.5
I75.png,23,color_block,2,2.33
I75.png,23,color_block,3,2.1
I75.png,23,color_block,4,1.83
I75.png,23,color_block,5,1.9
I75.png,24,high_sharpen,1,3.53
I75.png,24,high_sharpen,2,2.4
I75.png,24,high_sharpen,3,2.3
I75.png,24,high_sharpen,4,1.73
I75.png,24,high_sharpen,5,1.4
I75.png,25,contrast_change,1,3.27
I75.png,25,contrast_change,2,3.8
I75.png,25,contrast_change,3,4.43
I75.png,25,contrast_change,4,3.97
I75.png,25,contrast_change,5,2.87
I76.png,1,gblur,1,4.71
I76.png,1,gblur,2,4.47
I76.png,1,gblur,3,2.87
I76.png,1,gblur,4,1.57
I76.png,1,gblur,5,1.33
I76.png,2,lbur,1,3.83
I76.png,2,lbur,2,2.6
I76.png,2,lbur,3,1.6
I76.png,2,lbur,4,1.27
I76.png,2,lbur,5,1.27
I76.png,3,mblur,1,4.7
I76.png,3,mblur,2,3.83
I76.png,3,mblur,3,2.53
I76.png,3,mblur,4,1.83
I76.png,3,mblur,5,1.63
I76.png,4,color_diffusion,1,4.57
I76.png,4,color_diffusion,2,2.57
I76.png,4,color_diffusion,3,1.63
I76.png,4,color_diffusion,4,1.58
I76.png,4,color_diffusion,5,1.33
I76.png,5,color_shift,1,4.5
I76.png,5,color_shift,2,2.47
I76.png,5,color_shift,3,1.73
I76.png,5,color_shift,4,1.73
I76.png,5,color_shift,5,1.77
I76.png,6,color_quantization,1,4.27
I76.png,6,color_quantization,2,3.97
I76.png,6,color_quantization,3,3.6
I76.png,6,color_quantization,4,3.07
I76.png,6,color_quantization,5,2.27
I76.png,7,color_saturation1,1,3.07
I76.png,7,color_saturation1,2,2.37
I76.png,7,color_saturation1,3,2.6
I76.png,7,color_saturation1,4,2.4
I76.png,7,color_saturation1,5,2.13
I76.png,8,color_saturation2,1,4.5
I76.png,8,color_saturation2,2,3.3
I76.png,8,color_saturation2,3,2.33
I76.png,8,color_saturation2,4,1.57
I76.png,8,color_saturation2,5,1.37
I76.png,9,jpeg2000,1,4.23
I76.png,9,jpeg2000,2,3.5
I76.png,9,jpeg2000,3,3.1
I76.png,9,jpeg2000,4,1.6
I76.png,9,jpeg2000,5,1.47
I76.png,10,jpeg,1,4.4
I76.png,10,jpeg,2,4.07
I76.png,10,jpeg,3,3.8
I76.png,10,jpeg,4,1.87
I76.png,10,jpeg,5,1.4
I76.png,11,white_noise,1,4.07
I76.png,11,white_noise,2,3.67
I76.png,11,white_noise,3,3.17
I76.png,11,white_noise,4,2.97
I76.png,11,white_noise,5,2.3
I76.png,12,white_noise_color,1,4.27
I76.png,12,white_noise_color,2,3.7
I76.png,12,white_noise_color,3,3.47
I76.png,12,white_noise_color,4,2.77
I76.png,12,white_noise_color,5,2.3
I76.png,13,impulse_noise,1,4.13
I76.png,13,impulse_noise,2,2.83
I76.png,13,impulse_noise,3,2.63
I76.png,13,impulse_noise,4,2.1
I76.png,13,impulse_noise,5,2.23
I76.png,14,multiplicative_noise,1,4.4
I76.png,14,multiplicative_noise,2,3.97
I76.png,14,multiplicative_noise,3,3.39
I76.png,14,multiplicative_noise,4,3.17
I76.png,14,multiplicative_noise,5,2.3
I76.png,15,denoise,1,3.84
I76.png,15,denoise,2,2.83
I76.png,15,denoise,3,2.6
I76.png,15,denoise,4,1.53
I76.png,15,denoise,5,1.37
I76.png,16,brighten,1,4.4
I76.png,16,brighten,2,4.23
I76.png,16,brighten,3,3.67
I76.png,16,brighten,4,2.33
I76.png,16,brighten,5,2.23
I76.png,17,darken,1,4.63
I76.png,17,darken,2,4.43
I76.png,17,darken,3,4.13
I76.png,17,darken,4,3.93
I76.png,17,darken,5,1.87
I76.png,18,mean_shift,1,4.4
I76.png,18,mean_shift,2,4.47
I76.png,18,mean_shift,3,4.58
I76.png,18,mean_shift,4,4.27
I76.png,18,mean_shift,5,3.9
I76.png,19,jitter,1,4.2
I76.png,19,jitter,2,3.73
I76.png,19,jitter,3,3.07
I76.png,19,jitter,4,1.33
I76.png,19,jitter,5,1.33
I76.png,20,non_eccentricity_patch,1,4.33
I76.png,20,non_eccentricity_patch,2,4.37
I76.png,20,non_eccentricity_patch,3,4.53
I76.png,20,non_eccentricity_patch,4,4.0
I76.png,20,non_eccentricity_patch,5,3.77
I76.png,21,pixelate,1,3.83
I76.png,21,pixelate,2,2.6
I76.png,21,pixelate,3,2.57
I76.png,21,pixelate,4,2.3
I76.png,21,pixelate,5,1.17
I76.png,22,quantization,1,4.4
I76.png,22,quantization,2,4.47
I76.png,22,quantization,3,4.13
I76.png,22,quantization,4,4.2
I76.png,22,quantization,5,3.37
I76.png,23,color_block,1,2.73
I76.png,23,color_block,2,2.47
I76.png,23,color_block,3,2.27
I76.png,23,color_block,4,2.17
I76.png,23,color_block,5,1.77
I76.png,24,high_sharpen,1,3.27
I76.png,24,high_sharpen,2,2.3
I76.png,24,high_sharpen,3,2.0
I76.png,24,high_sharpen,4,1.53
I76.png,24,high_sharpen,5,1.1
I76.png,25,contrast_change,1,3.17
I76.png,25,contrast_change,2,3.83
I76.png,25,contrast_change,3,3.87
I76.png,25,contrast_change,4,4.17
I76.png,25,contrast_change,5,3.27
I77.png,1,gblur,1,4.63
I77.png,1,gblur,2,4.6
I77.png,1,gblur,3,2.87
I77.png,1,gblur,4,2.0
I77.png,1,gblur,5,1.43
I77.png,2,lbur,1,3.81
I77.png,2,lbur,2,2.8
I77.png,2,lbur,3,1.87
I77.png,2,lbur,4,1.47
I77.png,2,lbur,5,1.47
I77.png,3,mblur,1,4.65
I77.png,3,mblur,2,4.07
I77.png,3,mblur,3,2.77
I77.png,3,mblur,4,2.07
I77.png,3,mblur,5,1.57
I77.png,4,color_diffusion,1,4.47
I77.png,4,color_diffusion,2,1.93
I77.png,4,color_diffusion,3,1.43
I77.png,4,color_diffusion,4,1.33
I77.png,4,color_diffusion,5,1.3
I77.png,5,color_shift,1,4.5
I77.png,5,color_shift,2,2.57
I77.png,5,color_shift,3,2.47
I77.png,5,color_shift,4,2.3
I77.png,5,color_shift,5,2.33
I77.png,6,color_quantization,1,4.37
I77.png,6,color_quantization,2,3.97
I77.png,6,color_quantization,3,4.0
I77.png,6,color_quantization,4,3.27
I77.png,6,color_quantization,5,2.73
I77.png,7,color_saturation1,1,2.37
I77.png,7,color_saturation1,2,2.3
I77.png,7,color_saturation1,3,1.93
I77.png,7,color_saturation1,4,2.23
I77.png,7,color_saturation1,5,1.77
I77.png,8,color_saturation2,1,4.73
I77.png,8,color_saturation2,2,2.87
I77.png,8,color_saturation2,3,2.07
I77.png,8,color_saturation2,4,1.32
I77.png,8,color_saturation2,5,1.27
I77.png,9,jpeg2000,1,4.83
I77.png,9,jpeg2000,2,4.13
I77.png,9,jpeg2000,3,3.83
I77.png,9,jpeg2000,4,2.27
I77.png,9,jpeg2000,5,1.39
I77.png,10,jpeg,1,4.47
I77.png,10,jpeg,2,4.37
I77.png,10,jpeg,3,4.3
I77.png,10,jpeg,4,2.03
I77.png,10,jpeg,5,1.39
I77.png,11,white_noise,1,4.42
I77.png,11,white_noise,2,3.73
I77.png,11,white_noise,3,3.5
I77.png,11,white_noise,4,2.73
I77.png,11,white_noise,5,2.37
I77.png,12,white_noise_color,1,4.53
I77.png,12,white_noise_color,2,4.16
I77.png,12,white_noise_color,3,3.47
I77.png,12,white_noise_color,4,3.13
I77.png,12,white_noise_color,5,2.4
I77.png,13,impulse_noise,1,3.6
I77.png,13,impulse_noise,2,3.23
I77.png,13,impulse_noise,3,2.9
I77.png,13,impulse_noise,4,2.3
I77.png,13,impulse_noise,5,2.07
I77.png,14,multiplicative_noise,1,4.57
I77.png,14,multiplicative_noise,2,4.0
I77.png,14,multiplicative_noise,3,3.63
I77.png,14,multiplicative_noise,4,3.0
I77.png,14,multiplicative_noise,5,2.07
I77.png,15,denoise,1,3.53
I77.png,15,denoise,2,2.77
I77.png,15,denoise,3,2.43
I77.png,15,denoise,4,1.8
I77.png,15,denoise,5,1.73
I77.png,16,brighten,1,4.4
I77.png,16,brighten,2,4.13
I77.png,16,brighten,3,3.77
I77.png,16,brighten,4,3.27
I77.png,16,brighten,5,2.1
I77.png,17,darken,1,4.5
I77.png,17,darken,2,4.77
I77.png,17,darken,3,4.17
I77.png,17,darken,4,3.77
I77.png,17,darken,5,2.23
I77.png,18,mean_shift,1,4.4
I77.png,18,mean_shift,2,4.7
I77.png,18,mean_shift,3,4.5
I77.png,18,mean_shift,4,4.37
I77.png,18,mean_shift,5,4.13
I77.png,19,jitter,1,4.1
I77.png,19,jitter,2,4.1
I77.png,19,jitter,3,3.23
I77.png,19,jitter,4,2.23
I77.png,19,jitter,5,1.57
I77.png,20,non_eccentricity_patch,1,4.67
I77.png,20,non_eccentricity_patch,2,4.17
I77.png,20,non_eccentricity_patch,3,4.17
I77.png,20,non_eccentricity_patch,4,4.03
I77.png,20,non_eccentricity_patch,5,3.87
I77.png,21,pixelate,1,3.93
I77.png,21,pixelate,2,3.0
I77.png,21,pixelate,3,2.83
I77.png,21,pixelate,4,2.7
I77.png,21,pixelate,5,1.77
I77.png,22,quantization,1,4.6
I77.png,22,quantization,2,4.57
I77.png,22,quantization,3,4.27
I77.png,22,quantization,4,4.2
I77.png,22,quantization,5,3.67
I77.png,23,color_block,1,2.47
I77.png,23,color_block,2,2.0
I77.png,23,color_block,3,1.73
I77.png,23,color_block,4,2.17
I77.png,23,color_block,5,2.27
I77.png,24,high_sharpen,1,4.03
I77.png,24,high_sharpen,2,2.63
I77.png,24,high_sharpen,3,2.17
I77.png,24,high_sharpen,4,1.71
I77.png,24,high_sharpen,5,1.27
I77.png,25,contrast_change,1,3.83
I77.png,25,contrast_change,2,3.87
I77.png,25,contrast_change,3,4.4
I77.png,25,contrast_change,4,4.17
I77.png,25,contrast_change,5,3.7
I78.png,1,gblur,1,4.5
I78.png,1,gblur,2,4.43
I78.png,1,gblur,3,3.0
I78.png,1,gblur,4,2.17
I78.png,1,gblur,5,1.67
I78.png,2,lbur,1,4.13
I78.png,2,lbur,2,2.9
I78.png,2,lbur,3,1.9
I78.png,2,lbur,4,1.67
I78.png,2,lbur,5,1.53
I78.png,3,mblur,1,4.67
I78.png,3,mblur,2,4.48
I78.png,3,mblur,3,2.87
I78.png,3,mblur,4,2.13
I78.png,3,mblur,5,2.1
I78.png,4,color_diffusion,1,4.6
I78.png,4,color_diffusion,2,2.87
I78.png,4,color_diffusion,3,1.9
I78.png,4,color_diffusion,4,1.5
I78.png,4,color_diffusion,5,1.47
I78.png,5,color_shift,1,4.27
I78.png,5,color_shift,2,3.33
I78.png,5,color_shift,3,2.3
I78.png,5,color_shift,4,2.5
I78.png,5,color_shift,5,2.2
I78.png,6,color_quantization,1,4.6
I78.png,6,color_quantization,2,4.33
I78.png,6,color_quantization,3,3.97
I78.png,6,color_quantization,4,4.07
I78.png,6,color_quantization,5,3.33
I78.png,7,color_saturation1,1,3.43
I78.png,7,color_saturation1,2,2.53
I78.png,7,color_saturation1,3,2.37
I78.png,7,color_saturation1,4,2.0
I78.png,7,color_saturation1,5,2.47
I78.png,8,color_saturation2,1,4.6
I78.png,8,color_saturation2,2,3.33
I78.png,8,color_saturation2,3,2.7
I78.png,8,color_saturation2,4,1.77
I78.png,8,color_saturation2,5,1.57
I78.png,9,jpeg2000,1,4.68
I78.png,9,jpeg2000,2,4.43
I78.png,9,jpeg2000,3,4.0
I78.png,9,jpeg2000,4,2.4
I78.png,9,jpeg2000,5,1.2
I78.png,10,jpeg,1,4.57
I78.png,10,jpeg,2,4.3
I78.png,10,jpeg,3,3.8
I78.png,10,jpeg,4,1.6
I78.png,10,jpeg,5,1.37
I78.png,11,white_noise,1,3.7
I78.png,11,white_noise,2,3.43
I78.png,11,white_noise,3,3.0
I78.png,11,white_noise,4,2.97
I78.png,11,white_noise,5,2.43
I78.png,12,white_noise_color,1,4.5
I78.png,12,white_noise_color,2,3.63
I78.png,12,white_noise_color,3,3.37
I78.png,12,white_noise_color,4,2.67
I78.png,12,white_noise_color,5,2.23
I78.png,13,impulse_noise,1,3.67
I78.png,13,impulse_noise,2,3.03
I78.png,13,impulse_noise,3,3.03
I78.png,13,impulse_noise,4,2.53
I78.png,13,impulse_noise,5,2.3
I78.png,14,multiplicative_noise,1,4.43
I78.png,14,multiplicative_noise,2,3.6
I78.png,14,multiplicative_noise,3,3.1
I78.png,14,multiplicative_noise,4,2.53
I78.png,14,multiplicative_noise,5,2.07
I78.png,15,denoise,1,3.77
I78.png,15,denoise,2,3.03
I78.png,15,denoise,3,2.0
I78.png,15,denoise,4,1.8
I78.png,15,denoise,5,1.53
I78.png,16,brighten,1,4.6
I78.png,16,brighten,2,4.37
I78.png,16,brighten,3,4.1
I78.png,16,brighten,4,3.0
I78.png,16,brighten,5,1.67
I78.png,17,darken,1,4.57
I78.png,17,darken,2,4.43
I78.png,17,darken,3,4.43
I78.png,17,darken,4,3.7
I78.png,17,darken,5,2.9
I78.png,18,mean_shift,1,4.57
I78.png,18,mean_shift,2,4.5
I78.png,18,mean_shift,3,4.6
I78.png,18,mean_shift,4,4.6
I78.png,18,mean_shift,5,4.17
I78.png,19,jitter,1,4.7
I78.png,19,jitter,2,4.27
I78.png,19,jitter,3,3.1
I78.png,19,jitter,4,2.0
I78.png,19,jitter,5,1.23
I78.png,20,non_eccentricity_patch,1,4.5
I78.png,20,non_eccentricity_patch,2,3.4
I78.png,20,non_eccentricity_patch,3,3.57
I78.png,20,non_eccentricity_patch,4,2.73
I78.png,20,non_eccentricity_patch,5,2.37
I78.png,21,pixelate,1,2.73
I78.png,21,pixelate,2,2.57
I78.png,21,pixelate,3,2.47
I78.png,21,pixelate,4,1.97
I78.png,21,pixelate,5,1.5
I78.png,22,quantization,1,3.8
I78.png,22,quantization,2,3.2
I78.png,22,quantization,3,3.73
I78.png,22,quantization,4,2.7
I78.png,22,quantization,5,2.2
I78.png,23,color_block,1,2.13
I78.png,23,color_block,2,2.1
I78.png,23,color_block,3,2.27
I78.png,23,color_block,4,2.0
I78.png,23,color_block,5,2.17
I78.png,24,high_sharpen,1,3.74
I78.png,24,high_sharpen,2,2.77
I78.png,24,high_sharpen,3,2.3
I78.png,24,high_sharpen,4,1.73
I78.png,24,high_sharpen,5,1.6
I78.png,25,contrast_change,1,3.6
I78.png,25,contrast_change,2,3.93
I78.png,25,contrast_change,3,4.33
I78.png,25,contrast_change,4,4.33
I78.png,25,contrast_change,5,3.03
I79.png,1,gblur,1,4.7
I79.png,1,gblur,2,4.63
I79.png,1,gblur,3,3.37
I79.png,1,gblur,4,2.47
I79.png,1,gblur,5,1.53
I79.png,2,lbur,1,4.17
I79.png,2,lbur,2,3.23
I79.png,2,lbur,3,2.3
I79.png,2,lbur,4,1.87
I79.png,2,lbur,5,1.57
I79.png,3,mblur,1,4.53
I79.png,3,mblur,2,4.23
I79.png,3,mblur,3,3.3
I79.png,3,mblur,4,2.97
I79.png,3,mblur,5,2.07
I79.png,4,color_diffusion,1,4.53
I79.png,4,color_diffusion,2,2.3
I79.png,4,color_diffusion,3,1.47
I79.png,4,color_diffusion,4,1.3
I79.png,4,color_diffusion,5,1.13
I79.png,5,color_shift,1,4.37
I79.png,5,color_shift,2,3.37
I79.png,5,color_shift,3,2.5
I79.png,5,color_shift,4,2.63
I79.png,5,color_shift,5,2.97
I79.png,6,color_quantization,1,4.2
I79.png,6,color_quantization,2,4.27
I79.png,6,color_quantization,3,3.7
